id,Predicted score
479013,1
486884,1
258651,1
256463,1
528348,1
58750,1
196328,1
162137,1
579730,1
513567,1
309337,1
318352,1
189580,1
91698,0
358819,1
186269,0
116528,0
421388,1
419511,1
597315,1
457285,1
477976,1
335344,1
225381,1
271368,1
152857,0
308473,1
208996,1
600439,1
68611,1
437786,1
126159,1
515891,1
357547,1
399013,0
236756,1
329040,1
404547,1
283488,1
286469,0
602108,1
372925,1
490083,1
113179,1
300322,0
170635,1
413380,1
411573,1
591595,1
185673,1
443718,1
599937,1
462894,1
61739,1
65051,1
339270,1
380341,1
560644,1
480319,1
353060,1
327700,1
84019,0
420450,1
339254,1
83818,0
295756,0
83773,1
406564,1
404146,1
253972,1
351878,1
411038,1
336771,1
609618,1
87056,1
62832,1
204187,1
451516,1
568300,1
615163,0
416603,1
149251,1
288737,1
391519,0
411755,1
599042,1
600348,1
407684,1
395288,1
157754,1
488578,1
458951,1
454682,1
603513,1
493670,1
169421,1
351276,1
389244,1
368625,1
517269,1
215390,1
485679,1
407083,1
471528,1
81590,0
528553,1
83102,0
542479,0
479551,1
364968,1
95904,1
476449,1
460153,1
510230,1
403439,0
362524,1
448778,1
584253,1
604148,1
211520,1
597372,1
594349,1
600247,1
137025,1
428462,1
96258,1
407685,1
254248,1
394118,1
339421,1
320831,1
403541,1
594956,1
458206,1
154938,0
349924,1
39584,1
567075,1
436807,1
266699,1
405908,1
393445,0
433767,1
415353,1
344339,1
409632,1
182402,1
194271,1
343077,1
461999,1
412454,1
484299,1
366486,1
256241,1
484746,1
599372,1
395303,1
571274,1
15383,1
294878,1
339110,1
605586,1
246512,1
383906,0
457162,1
428478,1
287837,0
183073,1
124543,1
399807,1
365680,1
81749,0
92748,1
208670,1
262634,1
563643,0
432327,1
245333,1
391963,1
399346,0
536268,1
353449,1
417985,1
318637,1
484725,1
400385,1
508338,1
392561,1
125889,1
484709,1
593412,1
393568,1
418501,1
413464,1
526381,1
383559,1
459499,1
164036,1
121309,1
86122,0
80013,0
354418,1
280117,1
495689,0
104331,1
394926,1
369569,0
279612,1
570738,1
271667,1
387890,1
380399,1
608752,1
80980,0
162495,1
151222,1
397838,1
431350,1
413436,1
408608,1
411560,1
128246,1
80555,0
301896,1
303732,1
122151,1
381148,1
400082,1
417590,0
445884,1
147670,1
237726,1
157934,1
372806,1
26618,1
444393,1
215520,1
375017,1
340159,1
524789,1
487138,1
471175,1
390780,1
97357,1
146802,1
329641,1
485848,1
132624,1
489889,1
273371,1
558672,1
392699,1
285844,0
319280,1
115284,0
530864,1
357908,1
480510,1
492302,1
384759,1
426054,1
312056,1
561955,1
373125,1
346003,1
402751,1
116980,1
167580,0
364657,1
305093,1
433334,1
353599,0
394424,1
204016,1
397811,1
245200,1
437982,1
329036,0
604639,1
237712,1
358128,1
443583,1
77406,1
353871,1
543100,1
415169,0
133232,1
478106,1
206134,1
382096,1
103981,1
279309,1
479350,1
428333,1
454726,1
493630,1
17600,1
520608,1
475880,1
410693,0
465356,0
552546,0
428968,1
477028,1
349765,1
341374,1
443685,1
257409,1
82886,0
561512,1
216486,1
308755,1
370713,1
508136,1
319823,1
410836,1
279818,1
475295,1
429168,0
418948,1
416084,1
84054,0
437050,1
221393,1
269406,1
61718,1
329499,1
178943,1
321655,1
599644,1
279829,1
383427,1
605463,1
342842,1
364527,1
324412,1
351242,1
370159,1
462548,1
421469,1
532272,1
361387,1
296356,1
212219,1
414791,1
412112,1
203951,0
170091,1
425824,1
369535,1
331570,1
267908,1
247490,1
542716,1
375746,1
483345,1
418234,1
303301,1
361554,0
334440,1
236285,1
275291,1
604289,1
347325,1
470090,1
183896,1
598823,0
398801,1
415233,1
213550,1
395587,1
507451,1
319492,1
553856,1
189840,0
81777,0
415929,1
456938,1
348602,1
395161,1
437694,1
242490,1
449876,1
81645,0
198079,1
78634,1
227161,1
479963,1
599613,1
415411,1
439377,1
569589,1
416194,1
399319,1
368835,1
459301,1
130645,1
370072,1
474377,1
326167,1
362041,1
451393,1
434735,1
387653,1
535290,1
372822,1
87785,1
55052,1
307297,0
365358,0
56432,1
600092,1
16103,1
285009,0
445678,1
392959,1
145516,0
471806,1
578138,1
446096,1
395788,1
319863,1
250765,1
596394,1
559501,1
599115,1
169304,1
592666,1
121112,0
564232,1
143685,1
473309,1
199151,1
257366,1
421003,0
589970,1
451024,1
377389,1
396123,0
511734,1
440087,1
80926,0
401750,1
324141,1
247534,1
432528,1
599417,1
167235,1
434720,1
592474,1
391073,0
274895,1
412076,1
411120,1
415419,1
414863,1
148064,1
436228,1
542488,0
381753,1
380034,1
390960,1
223339,1
411318,1
480067,1
366515,0
472377,1
441111,1
421243,1
427235,1
553645,1
174101,1
371543,0
282714,1
301489,1
367918,1
373641,1
567544,1
472280,1
509465,0
327504,1
376997,1
410568,1
187484,1
172103,1
428600,1
124760,0
413980,1
161380,1
385161,1
586959,1
308237,1
481013,1
248717,1
246240,1
553970,1
415758,0
399622,1
123667,1
394813,1
554448,1
465167,1
408787,1
493764,0
373827,1
152580,1
83990,0
448361,1
601999,1
604827,1
254255,1
262710,1
308944,1
194446,1
481131,1
348356,1
391726,1
538156,1
377320,1
420962,1
528395,1
599039,1
80499,0
145931,1
247898,1
422177,1
125763,1
581647,1
460562,1
83743,0
447265,1
426565,1
234833,1
427173,1
223466,0
249534,1
338034,1
418630,1
104888,1
488617,0
341560,1
599625,1
131505,1
356026,1
414346,1
599310,1
186505,1
149773,1
417229,1
365636,1
91383,1
382769,0
208064,0
124924,1
206158,1
415571,1
101832,1
173450,1
56627,1
123346,1
266079,1
217730,1
470545,0
249486,1
384714,1
359179,1
445239,1
373495,1
434729,1
430909,1
297347,0
483098,1
136350,1
283407,1
438813,1
125979,1
76946,1
353071,1
282706,1
316725,1
307230,1
302615,1
427828,0
601536,1
278935,0
312918,1
326132,1
410667,1
493066,1
304539,1
250940,1
396998,1
83650,0
339628,1
83602,0
473094,1
139599,1
485246,0
402778,1
418453,1
235425,0
360041,1
391209,1
290525,1
483655,1
313226,0
360369,1
580855,1
599772,1
316475,0
388280,1
403448,1
535161,1
20712,1
397061,1
268251,1
417880,1
205033,1
330797,1
201305,1
93649,1
411952,1
269469,1
133461,1
483119,1
400570,1
119181,1
401170,1
425648,1
241053,1
250036,1
460833,1
479552,1
274542,1
313766,1
55757,1
395549,1
316237,1
296485,1
478836,1
444076,1
154302,1
413728,0
315410,1
141619,1
328849,0
156128,0
308647,1
504840,1
80475,0
189549,0
294459,1
400312,1
477345,1
323939,1
512814,1
150419,1
493725,1
570586,1
600222,1
560953,1
423101,0
354499,1
313513,1
393182,1
268054,1
352539,1
326866,1
538148,1
144667,1
590983,1
275503,1
474748,1
548867,1
411741,1
421216,1
168737,1
361201,1
416775,1
338086,1
320108,1
154345,1
422839,0
282175,1
67784,1
416008,1
138119,0
514228,1
602932,1
420256,1
443911,0
205408,1
272719,1
357041,1
323137,1
377472,1
402724,1
456231,1
357016,1
236580,1
405892,1
319551,1
433496,1
361818,0
306452,1
372779,1
119265,1
220207,1
301503,1
598017,1
411762,1
408911,1
362647,1
137719,0
403346,1
543743,1
402368,1
415153,1
355564,1
86941,1
351272,1
174249,0
395493,1
543439,1
421501,1
574604,1
186306,1
297929,1
623139,0
442906,0
82238,0
257228,1
601368,1
427988,1
415335,1
387352,0
346182,1
379770,1
257277,1
144842,1
410406,1
259566,1
397515,1
342619,1
415023,1
391092,1
437733,1
82949,0
600218,1
405594,1
529765,1
126319,1
571987,1
191894,0
471934,1
80136,0
238143,1
419034,1
106090,1
411505,1
73251,1
139169,1
354371,1
324937,1
619977,0
135626,1
74336,1
501155,1
604330,1
378723,1
365375,1
83963,0
596967,1
382159,1
215193,0
516821,1
181801,1
216421,1
403755,1
442785,1
422351,0
389709,1
197747,1
371857,0
272277,1
401812,1
401113,1
182212,1
420931,1
410965,0
489850,1
443621,1
441634,1
288905,0
386122,1
243592,1
288007,1
475334,1
125099,1
371024,1
403301,1
367356,1
475154,1
415117,1
262759,1
405652,1
128011,1
393409,1
350571,1
492137,1
603755,1
491027,1
419889,1
405020,1
344544,1
42835,1
557191,1
489015,1
454038,1
442513,1
435836,1
267003,1
532564,1
407227,1
249957,1
73964,0
490399,1
93664,0
469896,1
600126,1
472306,1
417514,1
313547,1
352909,1
391259,1
421108,1
53056,1
489407,1
143965,1
189042,0
455249,1
185201,1
345989,1
285874,1
408603,1
352322,1
142933,1
249752,1
473032,1
208143,0
506373,1
236628,1
381911,1
485513,1
381480,1
391864,0
436394,1
393854,1
370144,1
374842,1
351161,1
543341,1
377735,0
401963,1
413076,1
413715,1
79879,1
472564,1
159412,1
419450,1
189184,1
451905,1
415098,1
462628,1
113296,1
450468,0
387202,1
293195,1
408250,1
276732,1
426915,1
414887,0
592745,1
82503,1
82387,0
536144,1
462662,1
305509,1
599837,1
600410,1
601014,1
331702,1
369723,0
248235,0
204805,1
461721,1
104848,1
163415,1
71061,1
372390,1
360956,1
429545,1
415547,0
350727,1
560656,1
441821,1
81788,0
67138,1
374401,1
455501,1
420154,1
464690,0
403026,1
312725,1
557585,1
367563,1
306293,1
450083,1
469771,1
126307,1
448724,1
470062,1
389333,0
596878,1
342008,1
119976,1
488031,1
374418,1
553807,1
310674,0
624129,0
237327,1
403173,1
261565,1
598082,1
365814,1
358459,1
395943,1
367296,1
447994,1
375195,0
355092,0
511122,1
381260,1
443471,1
308016,1
276877,1
266159,1
250530,1
548550,1
237745,1
580149,1
388903,1
394915,1
388178,1
364223,1
486413,1
292822,1
516868,1
413743,1
379041,1
118789,1
364932,1
429454,1
594401,1
341672,1
68760,1
413112,1
354765,0
606128,1
402097,1
390888,1
451960,1
284798,1
402639,1
420872,1
66726,1
133783,1
46893,1
291637,1
415884,1
367500,1
421907,1
396073,1
599752,1
124545,1
118441,1
374714,1
419581,1
105143,1
402122,1
531978,1
428534,1
520219,1
341572,0
331312,1
172027,1
553960,1
197114,0
599582,1
599111,1
510549,1
193400,1
109481,1
402017,1
588579,1
208563,1
536348,1
362010,1
345606,1
450044,1
541531,1
471286,1
258373,0
393255,1
473542,1
461235,1
572242,1
254374,1
346908,1
71612,0
414348,1
359266,1
210940,1
224641,1
433454,1
355855,1
406414,1
292658,1
81973,0
237374,1
490741,1
246402,0
376179,1
124845,1
202265,1
276863,1
174251,1
247650,1
590303,1
374546,1
134952,1
359798,1
459137,1
99643,1
416401,0
416472,1
135342,1
384546,1
414005,1
406623,1
127227,1
431979,1
251629,1
444007,1
374578,1
504116,1
401534,1
203320,1
343987,1
524017,1
338715,1
600866,1
93415,1
601297,1
405895,1
553320,1
334376,1
385275,1
386286,1
603297,1
151772,1
604368,1
295315,1
273579,1
247063,1
473022,1
483331,1
252156,1
581816,1
456578,1
430312,0
362391,1
492613,1
110161,1
255149,1
414437,0
600183,1
279108,1
76155,1
133714,1
102414,1
563854,1
138595,1
207327,1
412448,1
245720,1
472834,1
181403,1
81743,0
600054,1
418304,1
478961,1
12492,1
264285,1
333660,0
82454,0
351402,1
497936,1
355853,1
317291,1
475411,1
432260,1
396009,1
372644,1
144490,1
448600,1
575150,1
133600,1
408803,1
280418,1
322665,1
564699,0
407171,0
268942,1
279794,1
151716,1
286322,1
464693,1
591306,1
359330,1
501267,1
389499,1
292559,1
400338,1
380176,1
411531,1
603321,1
432966,1
372287,0
522762,1
202500,1
571226,1
185815,0
361079,1
545731,1
345438,1
174214,1
438943,1
424464,1
221203,0
419641,1
380540,0
464377,1
478706,1
360809,1
82504,0
387837,1
451205,1
85811,1
273813,1
599084,1
410271,1
378663,1
511668,1
279637,1
66348,1
416197,1
285065,1
271957,1
126696,1
396961,1
169105,1
425841,0
379105,1
414461,1
491230,1
209251,1
472763,1
397410,1
366642,1
378143,1
241792,0
309300,1
470468,0
461589,1
42782,1
340447,1
430962,1
352630,1
151486,1
349147,1
386551,1
308963,1
313300,1
351363,1
148612,1
356095,0
288516,0
478653,1
378655,1
403932,1
273823,1
354927,1
558730,1
357244,0
500815,1
384524,1
150129,0
84254,0
163620,0
187660,0
189143,1
392575,1
472162,1
599567,1
290206,1
333760,1
540112,1
184586,1
374333,1
290794,1
317717,1
367375,1
412745,1
135105,0
131802,1
530162,1
485391,1
428047,1
536279,1
418937,1
424396,1
538075,1
456929,1
375397,1
151194,1
463584,1
480284,1
286646,1
372115,1
258341,1
212992,1
361348,0
222671,1
360377,1
372779,1
445045,1
355136,1
125882,1
414550,1
63357,1
391003,1
310493,1
455090,1
347089,1
84400,1
360030,0
291591,1
531239,1
128155,1
285147,1
337959,0
183006,0
419056,1
600461,1
490670,1
255485,1
392194,1
449309,1
361879,1
344503,1
123568,1
447620,1
358043,1
321526,1
470867,1
463816,1
346629,1
132568,1
238034,1
231977,1
354234,1
521161,1
116707,1
350057,1
229991,1
432846,1
209546,1
256337,1
80557,0
480252,1
412319,1
484427,1
259411,1
344956,1
363644,1
503508,1
488258,1
59901,1
252698,1
472552,1
409745,1
508479,1
406243,1
247156,1
204848,1
132652,1
291078,1
303384,1
596907,1
384646,1
421483,1
83215,0
371173,0
495698,1
415639,1
584482,1
249669,1
410515,1
84574,0
479472,1
98565,1
371644,1
496305,1
276097,1
219258,1
402552,1
600009,1
328986,1
215768,0
507405,1
454143,1
416344,1
410955,1
555417,1
129357,0
267228,1
356727,1
249959,1
222419,1
390702,1
337856,1
429538,1
505808,1
37083,1
83573,1
491278,1
475015,1
480732,1
243320,1
407025,1
414179,1
571362,1
600284,1
284799,1
540110,1
375628,1
417386,1
358676,1
246571,1
422743,1
602545,1
353710,0
205516,1
256894,1
144492,0
383893,1
487790,1
300540,1
490303,1
406933,1
433981,1
350372,1
55059,1
582451,1
287202,1
463455,1
322399,1
482939,1
80505,0
526555,1
345697,1
355830,1
582722,1
367274,1
106410,1
600610,1
431516,1
416923,1
406793,1
83984,0
488555,1
267065,1
323524,1
576418,1
375827,1
599212,1
427387,1
411536,1
407192,1
552696,1
416248,1
233552,1
265153,1
404524,1
421044,1
410424,1
432316,0
309188,1
386307,1
368730,1
363410,0
98547,1
362372,1
380962,1
409207,0
450367,1
394563,1
132022,1
81794,0
505884,1
485525,1
297952,1
409257,1
266677,1
308712,1
488991,1
259215,1
444674,1
554375,1
447679,1
396316,1
363523,1
471024,1
161893,1
89404,1
364106,1
415089,1
80541,0
566071,1
582934,1
543403,1
491314,1
445122,1
250065,1
544229,1
410333,1
596826,1
427164,1
315947,1
453862,1
478996,1
391464,1
365056,1
385569,1
603335,1
414835,0
293845,1
473577,1
600252,1
357305,1
426932,1
345857,1
421543,1
409032,1
392747,1
493233,1
308750,1
290603,1
425617,1
102561,1
351617,1
470050,0
553736,1
273604,1
362487,1
318868,1
438064,1
367519,1
358138,0
352186,1
281072,0
411406,1
598006,1
490986,1
309024,1
587421,1
492994,1
372733,1
538032,1
473320,1
404913,1
50311,1
298652,1
596616,1
359674,1
334961,1
253473,1
504195,1
244747,1
556481,1
134529,1
480846,1
410120,1
411848,1
257990,1
353989,1
499732,1
377364,1
111907,1
430943,1
599620,1
298883,1
347724,1
220401,0
507565,1
600081,1
193970,1
396318,1
278222,1
252161,1
19935,1
274371,1
486754,1
282964,0
400636,1
331960,1
264168,1
390910,1
89837,1
395351,1
417985,1
281371,1
561472,1
487376,1
420625,1
359953,1
441854,1
560934,1
434838,1
391875,1
604314,1
470553,1
384816,1
462267,1
623751,0
92467,1
450919,1
391858,1
356367,1
379007,1
442443,1
416562,0
211082,1
295822,1
476025,1
192792,0
325041,1
344493,0
287017,1
412895,1
560214,1
568609,1
337950,0
318771,1
182787,1
507724,1
469971,0
231351,0
84006,0
445864,1
451421,1
84557,0
390789,1
316068,1
469910,0
481686,1
304371,1
610824,1
272587,1
259952,1
586461,0
413001,1
413665,1
462981,1
93297,1
426987,1
187816,1
354646,1
362596,1
428758,0
398176,1
245131,1
591814,0
460482,1
81617,0
222496,1
428147,1
481909,1
473809,1
411823,1
381337,1
333971,1
176569,1
259781,1
419028,1
599165,1
382675,1
446318,1
411135,1
252203,1
391357,1
347277,1
477723,1
74740,1
108527,1
426859,1
368953,0
600982,1
395317,1
125225,1
101154,1
426359,0
394294,1
449596,1
201845,1
332698,1
479389,1
309063,1
183355,0
403354,1
395415,1
92891,1
554992,1
479666,1
183307,1
467646,0
330502,1
357008,1
395902,0
344986,1
145532,1
472119,1
392602,1
473836,1
314171,1
411239,1
253145,1
160124,0
489530,1
592979,1
503563,1
192708,1
504182,1
594426,1
151913,1
414301,1
213328,1
347151,1
599540,1
405228,1
448648,1
477795,1
184458,1
217081,1
320850,1
87747,1
466347,0
324298,1
358684,1
604824,1
449195,1
311752,1
199090,1
380127,0
601340,1
564751,1
394227,1
379461,1
354309,1
307486,1
393631,1
98707,0
603623,1
123204,1
149848,1
609278,1
359526,1
476645,1
402440,0
382515,1
140700,1
519350,1
358934,1
592095,1
399746,1
82300,0
495835,0
401337,0
404991,1
83019,0
602388,1
225811,1
112999,1
328624,1
467754,1
434619,1
333318,1
209819,0
341760,1
155502,1
297447,1
408348,1
557687,1
296113,1
410492,1
244857,1
578433,1
97893,0
475467,1
605100,1
211289,1
562137,1
412597,1
334096,1
485435,1
288936,1
358775,1
145306,1
449623,1
378956,1
486590,1
160548,1
265413,1
339360,1
372915,0
412240,1
442554,1
225663,1
352675,1
292119,1
368878,0
83670,1
444906,1
233884,1
421781,1
395349,1
275552,1
435184,1
470553,0
314054,1
602007,1
418949,1
600121,1
305509,1
425976,1
434893,1
430312,1
105150,1
362195,0
594222,1
335353,1
329210,1
293652,1
227692,0
566487,1
238061,0
548124,1
59400,1
268568,1
209294,1
493395,1
228023,0
491752,1
418221,1
384432,1
600823,1
379572,1
411118,1
50649,1
196035,0
376899,1
572746,1
488039,1
384979,1
198694,1
412382,1
600181,1
126739,1
173333,1
266144,1
276558,1
496637,1
198680,1
269320,1
360937,1
434135,1
45783,1
158770,1
176087,1
97603,1
231937,1
268687,1
236240,1
285393,1
414129,1
324694,1
268499,1
423915,1
451690,0
197773,1
377528,1
348389,1
239918,1
606900,1
372777,1
130459,1
500305,1
382834,1
437304,1
589668,1
385738,1
499279,1
537940,1
308537,0
57144,1
176099,0
205397,1
352511,1
604011,1
206128,1
414892,1
150172,0
603084,1
324371,1
388533,1
336510,0
484149,1
511147,1
455166,1
419066,1
602294,1
598451,1
418056,1
361179,1
412033,1
471575,1
392190,1
84155,1
535866,1
121872,0
117247,1
387122,1
157318,1
399862,1
279978,1
373581,1
98321,0
516753,1
186801,1
362721,1
475274,1
413381,1
426566,1
415819,1
557435,1
158894,1
99875,1
99919,1
260692,1
381778,1
477020,1
91132,1
312340,1
358900,1
383914,1
578726,1
317011,1
246229,1
410584,1
251059,1
96051,1
255052,1
404795,1
351914,0
520753,1
616576,1
344048,1
17416,1
600804,1
432615,1
371347,0
350055,1
335880,1
408103,1
598257,1
342965,1
273245,1
602874,1
547388,1
411493,1
599364,1
216937,1
165486,1
301888,1
294271,1
480668,1
350865,1
446833,1
207783,1
246774,1
271832,1
103220,1
406313,1
154428,1
423157,0
316838,1
359966,1
380051,1
535783,1
469084,1
247971,1
244846,1
317728,1
115272,0
399916,1
349210,1
273864,1
306786,1
343125,1
323990,1
186320,1
594836,1
604677,1
539928,1
302704,1
134426,1
602839,1
474381,1
181388,0
85949,1
515551,1
502093,1
541026,1
181497,1
211311,1
551301,1
511491,1
268430,1
501806,1
442405,1
267545,1
459940,1
409589,1
364428,1
412232,1
130083,1
377524,1
182275,1
600242,1
221065,1
223194,0
382619,1
597642,1
403713,1
499476,1
381921,1
258121,1
422145,1
575442,1
252390,1
533834,1
116773,0
393663,1
198451,1
177540,1
561047,1
401709,1
495671,1
352171,1
354253,1
478962,1
222054,1
480076,1
504728,1
409788,1
278377,1
351751,0
440610,1
212271,0
599721,1
602139,1
372529,1
485131,1
189013,0
594888,1
244498,1
260858,1
603799,1
451478,1
399598,1
348890,0
372348,1
117193,1
456954,1
239267,1
319555,1
356304,1
307154,0
407093,1
413774,1
249326,1
177991,0
222453,0
562043,1
394847,1
199721,1
308288,1
418918,1
597710,1
333651,0
406803,1
256632,0
439456,1
344130,1
76612,1
397712,1
152915,1
178836,1
298122,1
412302,1
344170,1
216184,1
484950,1
131535,1
414540,1
434881,1
131615,1
412533,1
124744,1
451757,1
289118,1
425061,1
249109,1
475257,1
415859,1
390010,1
80942,0
218957,1
470746,0
411487,1
147139,1
340681,1
442124,1
203321,1
229686,1
549524,1
496018,1
476596,1
170977,0
248458,1
282487,0
605083,1
541872,1
576093,1
281113,1
384753,1
482917,1
405551,1
355984,1
201056,1
379795,1
251834,1
528508,1
421180,1
380137,1
459713,1
478428,1
362488,1
419907,1
216695,0
416828,1
550359,1
486176,1
429319,1
303948,1
420314,1
326889,1
390638,1
592462,1
454405,1
228661,0
372027,1
278518,1
389403,1
599923,1
276373,0
407704,1
370971,1
432972,1
442758,1
247998,1
124927,1
621877,0
50082,1
388169,1
441971,1
254735,1
381095,1
134774,1
516570,1
521090,1
190896,1
406181,1
421016,1
461392,1
164500,1
603845,1
414557,1
291994,1
206768,0
369686,1
492430,1
322133,1
384317,1
397188,1
319587,1
268288,1
602086,1
601105,1
361349,1
358585,1
79505,0
187381,1
284626,1
309475,1
306127,1
505681,1
462784,1
296358,1
393925,0
282851,0
494960,1
481628,1
467860,1
540643,1
579048,1
382919,1
345089,0
404825,1
293649,1
376707,1
289285,1
481870,1
395334,1
372953,1
224005,1
85162,0
285371,1
383194,1
535887,1
107593,0
541154,1
379715,1
413453,1
245737,1
183132,1
242935,1
406257,1
398356,1
429075,1
274438,1
399861,0
381062,1
410882,1
328788,1
43421,1
309765,1
461021,1
599838,1
90899,1
551991,1
388909,1
584943,1
593794,1
406717,1
374075,1
392707,1
157066,1
362539,1
465576,1
236954,0
284840,1
301502,0
486538,1
269622,1
77837,1
393225,1
223322,1
254568,1
306002,1
494376,1
228917,1
103050,1
511555,1
355630,0
535988,1
511481,1
490095,1
88314,1
245777,1
386969,1
415130,0
305700,1
497899,1
80045,0
319277,1
81950,0
458336,1
220248,1
383220,1
150209,1
604349,1
107911,1
350327,1
57920,1
349809,1
385194,1
538993,1
467744,1
21504,1
402935,1
512012,1
91965,1
284907,0
391796,1
438209,1
160339,1
345051,1
405511,1
138497,0
241843,1
238689,1
189231,1
412669,1
365147,1
400706,1
488657,0
607817,1
570669,1
273296,1
497526,1
312767,1
448649,1
429151,1
492513,1
615896,0
270291,1
412286,1
401928,1
416763,1
206527,1
350889,0
604428,1
357661,1
601053,1
206351,1
380303,1
269426,1
395109,0
394165,1
408732,1
330312,1
419792,1
388342,1
363229,1
588694,1
43730,1
322293,1
280450,1
490589,1
281315,1
62868,1
233410,1
431432,1
400091,0
598627,1
44148,1
139713,1
334828,1
194954,1
282198,1
90994,1
393523,1
493833,1
181972,1
515990,1
397701,1
416898,1
487621,1
110566,1
535238,1
413952,1
488818,1
439061,1
417813,1
103317,1
488218,1
405463,1
81331,1
267257,1
399232,1
544777,1
470457,1
421509,1
79857,1
598896,1
443436,1
419586,1
579302,1
134510,1
502468,1
186681,0
383661,1
183074,1
72956,1
422331,1
424959,0
350715,1
165661,1
431916,0
131266,1
392374,0
431029,1
477846,1
170318,1
239799,1
262043,1
381034,1
303595,1
264226,1
211436,1
602541,1
601282,1
425953,1
298054,1
102092,0
596615,1
87158,1
404467,1
427261,1
360253,1
356584,1
356795,0
398956,1
374451,1
440505,0
537888,1
82913,0
482039,0
332557,1
370301,1
193207,1
343772,1
594721,1
544785,1
451786,1
553714,1
423105,1
423466,1
371973,0
294301,1
603000,1
482456,1
418948,0
416765,1
363349,1
297637,1
260670,0
415257,1
391600,1
405450,1
118303,1
480030,1
356562,1
87563,0
285736,1
382386,1
165753,1
406761,1
143286,0
86627,0
596713,1
357136,1
481816,1
413103,1
388865,1
508285,1
274276,1
362572,1
377358,1
475309,1
358096,1
420804,1
599359,1
52075,1
382454,0
156514,1
410878,1
438390,1
150525,1
467966,1
93088,1
403325,1
99367,1
197959,1
358368,1
189058,0
185137,1
411418,1
58700,1
520165,1
468891,1
420788,1
477726,1
526453,1
89945,1
402281,1
425467,1
421007,1
99076,1
280740,1
345917,1
476532,1
306149,1
339391,1
168025,1
598290,1
324694,1
98263,1
405958,1
597872,1
452713,1
439720,1
432813,1
597408,1
84522,0
139366,1
598617,1
196297,0
392318,1
380370,1
407912,1
480853,1
370626,1
616716,1
254993,1
479869,1
437141,1
579575,1
448217,1
388883,1
356552,1
407124,1
413061,1
521825,1
347372,1
255469,1
394764,1
447429,1
218584,1
83783,0
348470,1
163296,1
474958,1
418212,1
145832,1
151237,1
423521,1
264509,1
364510,1
164036,1
101973,1
58910,1
559130,1
420885,1
379131,1
103490,0
254002,1
345660,1
482502,1
471193,1
355903,0
247444,1
392299,1
390624,1
385554,1
302841,1
361066,1
283332,1
256449,1
217584,1
546666,1
32805,1
387283,1
285934,1
458867,1
358235,1
89422,1
602499,1
478275,1
359010,1
418222,1
380385,1
588841,1
174725,0
246121,1
471251,1
363248,0
474406,1
419877,1
362800,1
245355,1
93305,1
530501,1
144905,1
322618,1
459759,0
131278,1
505017,1
282265,1
121257,1
399535,1
228217,1
408767,1
159286,1
603424,1
494842,1
587385,1
478389,1
137485,1
448313,0
480297,1
111449,1
259491,1
277413,1
429589,1
313682,1
352823,0
198399,0
415446,1
480197,1
279313,1
565494,1
160151,0
485569,0
408662,1
400190,1
409403,1
377235,1
157737,1
65647,1
269927,1
250823,1
486563,1
389247,1
457569,1
395653,1
293015,1
416895,1
489559,1
507283,1
80005,0
563133,1
371433,1
375893,1
83498,0
255369,0
486652,1
150400,1
571392,1
398577,1
182506,1
333673,1
300383,1
386713,1
315717,1
277891,1
418891,1
214828,1
418188,1
125903,1
358146,1
452088,1
325564,1
325126,1
245173,1
332773,1
323040,1
554766,1
248094,1
358494,1
377512,1
483992,1
292709,1
194959,0
391320,1
249577,1
459386,1
54278,1
541824,1
350431,1
434020,1
597709,1
401708,1
401945,1
252923,1
208867,1
601559,1
445660,1
160874,1
247781,1
342427,1
317588,1
132114,1
110259,1
468222,1
457188,1
470723,1
25380,1
536282,1
517952,1
221014,1
479422,0
105332,1
408382,1
425182,1
369907,1
594081,1
334406,0
526605,1
600097,1
392743,0
494779,1
606893,1
594194,1
396603,1
232057,1
610253,1
527791,1
103245,1
104845,1
601065,1
429423,0
600551,1
599526,0
385863,1
361029,1
390301,1
358866,1
295274,0
131306,1
598256,1
456696,1
599237,1
65664,1
385320,1
331462,1
120931,1
79774,1
388730,1
94158,1
463259,1
354336,1
564259,1
8060,1
599470,1
409711,1
406968,1
409747,1
199687,1
233433,1
497827,1
179054,1
523892,1
406256,1
420277,1
139905,1
421312,1
528719,1
413874,1
114636,1
275417,1
109954,1
410888,1
487888,1
408956,1
312162,1
141043,1
353241,1
399757,1
602719,1
420358,0
345739,1
341070,1
594382,1
127778,1
272619,1
420168,1
259169,1
455108,1
597798,1
405201,1
461941,1
447758,0
133787,1
121942,1
497979,1
390157,1
601006,1
259091,1
509302,1
412537,1
211353,1
399213,1
135975,1
419934,1
279018,1
291769,1
167941,1
271242,1
232991,1
365602,1
347240,1
110722,1
476171,1
420579,1
482380,1
340397,1
350673,1
170027,1
513824,1
63773,1
582310,1
476545,1
305016,1
89795,0
349691,1
345988,0
598626,1
422068,1
358161,1
94439,1
401713,1
275675,1
420638,1
479261,1
298993,1
24693,1
510828,1
533628,1
476315,1
418932,1
370105,0
492845,1
535966,1
374813,1
134673,1
386019,1
253240,1
268622,1
354283,1
184582,1
599292,1
596627,0
324106,1
604654,1
596394,1
379816,1
604147,1
419436,1
132217,1
378577,1
462840,1
34016,1
477889,1
411773,1
424247,1
412574,1
346200,1
432899,1
226395,1
487026,1
536378,1
588325,1
420484,1
500731,0
